姓名,原职务,级别,被查时间,判决 / 处理结果,核心罪名 / 涉案金额,领域
周永康,中央政治局原常委、中央政法委原书记,正国级,2014-07,无期徒刑,受贿、滥用职权、故意泄露国家秘密,党政
徐才厚,中央军委原副主席,副国级,2014-03,病亡不起诉,受贿、滥用职权,军队
苏荣,第十二届全国政协原副主席,副国级,2014-06,无期徒刑,受贿、卖官鬻爵,党政
令计划,全国政协原副主席、中央统战部原部长,副国级,2014-12,无期徒刑,受贿、非法获取国家秘密,党政
郭伯雄,中央军委原副主席,副国级,2015-04,无期徒刑,受贿,军队
孙政才,中央政治局原委员、重庆市委原书记,副国级,2017-07,无期徒刑,受贿、滥用职权,党政
傅政华,全国政协社会和法制委员会原副主任,副国级,2021-10,死刑，缓期二年执行,受贿、徇私枉法,政法
蒋洁敏,国务院国资委原主任,正部级,2013-09,16 年,受贿、巨额财产来源不明,国企 / 国资
白恩培,全国人大环资委原副主任、云南省委原书记,正部级,2014-08,死缓，终身监禁,受贿 2.47 亿元,地方 / 党政
赵正永,陕西省委原书记,正部级,2019-01,死缓，终身监禁,受贿 7.17 亿元,地方 / 党政
赖小民,中国华融资产管理股份有限公司原董事长,正部级,2018-04,执行死刑,受贿、贪污、重婚（17 亿元）,金融
刘慧,十三届全国政协教科卫体委员会副主任,正部级,2025-07,开除党籍,涉嫌受贿,党政
谭瑞松,中国航空工业集团原董事长,正部级,2026-03,死刑，缓期二年执行,贪污、受贿、内幕交易,国企
李春城,四川省委原副书记,副部级,2012-12,13 年,受贿、滥用职权,地方
刘铁男,国家发改委原副主任,副部级,2013-05,无期徒刑,受贿,部委
季建业,南京市委原副书记、市长,副部级,2013-10,15 年,权钱交易,地方
万庆良,广东省委原常委、广州市委原书记,副部级,2014,无期徒刑,受贿 1.11 亿元,地方
郭永航,广东省政协原副主席,副部级,2026-03,接受审查调查,严重违纪违法,地方
王保安,国家统计局原党组书记、局长,副部级,2016-01,无期徒刑,受贿,部委
苏树林,福建省委原副书记、省长,副部级,2015-10,16 年,受贿、滥用职权,地方
盛光祖,原中国铁路总公司总经理,副部级,2022-03,15 年,受贿、滥用职权,国企
刘绍勇,中国东方航空集团原董事长,副部级,2026-01,开除党籍,受贿,国企
蒋曙杰,上海城投（集团）原董事长,副部级,2026-02,双开,受贿,国企
孙力军,公安部原党委委员、副部长,副部级,2020-04,死刑，缓期二年执行,受贿、操纵证券市场,政法